"geoid","income_cat","monthly_mean_income","average_hh_size","monthly_mean_SNAP_benefit","monthly_mean_COVID_benefit","SNAP_eligibility_proportion","households_represented"
51059431002,"$200,000 or more",25788.0608084062,3.12520728993925,0,0,0,120
51059431300,"Less than $35,000",1634.95575772695,2.18726966292135,437.99306741573,559.309741573034,1,89
51059431300,"$35,000 to $49,999",3497.30517004139,2.31521349459424,169.923791014925,323.422309854903,0.359006773712712,53
51059431300,"$50,000 to $59,999",4568.71893016494,2.31372881355932,113.147288135593,256.274542372881,0.257491525423729,59
51059431300,"$60,000 to $74,999",5647.66814546547,2.25368292682927,0,0,0,41
51059431300,"$75,000 to $99,999",7252.30836075599,2.39366037735849,0,0,0,53
51059431300,"$100,000 to $124,999",9336.58076942993,2.54872222222222,0,0,0,72
51059431300,"$125,000 to $149,999",11422.0680362095,3.02083870967742,0,0,0,124
51059431300,"$150,000 to $199,999",14478.3974740022,3.36972390438823,0,0,0,484
51059431300,"$200,000 or more",25999.8643574338,3.18562462462463,0,0,0,333
51059431400,"Less than $35,000",1894.29520385052,1.97982142857143,341.130482142857,514.660892857143,1,56
51059431400,"$35,000 to $49,999",3616.49108181176,2.32916933064476,225.79488188331,344.615419924917,0.363760061640355,61
51059431400,"$50,000 to $59,999",4549.27103729733,2.78515789473684,140.373298245614,358.672368421053,0.335578947368421,57
51059431400,"$60,000 to $74,999",5634.43930468526,2.76508256880734,0,0,0,109
51059431400,"$75,000 to $99,999",7380.28531670239,2.72034453781513,0,0,0,238
51059431400,"$100,000 to $124,999",9486.71203979706,2.53633441045942,0,0,0,121
51059431400,"$125,000 to $149,999",11479.5701851997,2.96007518796992,0,0,0,133
51059431400,"$150,000 to $199,999",14421.4425691354,3.05273713916062,0,0,0,354
51059431400,"$200,000 or more",23941.0527130169,3.09096573208723,0,0,0,321
51059431500,"Less than $35,000",1907.98498723539,1.92750602409639,323.722337349398,500.974638554217,1,83
51059431500,"$35,000 to $49,999",3612.72998814478,2.08565384615385,172.14,265.764115384615,0.280269230769231,26
51059431500,"$50,000 to $59,999",4547.14510473055,2.57189869275104,119.68240577444,322.403974473191,0.305176269522372,55
51059431500,"$60,000 to $74,999",5645.62353024884,2.42724637681159,0,0,0,69
51059431500,"$75,000 to $99,999",7384.12449766077,2.38667157164989,0,0,0,193
51059431500,"$100,000 to $124,999",9478.62674303048,2.51700225765178,0,0,0,229
51059431500,"$125,000 to $149,999",11481.9914741225,2.99448742138365,0,0,0,318
51059431500,"$150,000 to $199,999",14371.1164278623,2.90394225721785,0,0,0,381
51059431500,"$200,000 or more",23973.1624547505,3.07505763239875,0,0,0,642
51059431601,"Less than $35,000",1769.60856636686,1.0719314516129,122.135294354839,297.903891129032,1,248
51059431601,"$35,000 to $49,999",3575.39198982656,1.09379432624113,0,0,0,141
51059431601,"$50,000 to $59,999",4502.43735673062,1.05972093023256,0,0,0,172
51059431601,"$60,000 to $74,999",5681.88862064554,1.08116666666667,0,0,0,228
51059431601,"$75,000 to $99,999",7287.56505966551,1.16490721649485,0,0,0,194
51059431601,"$100,000 to $124,999",9369.51144472029,1.16905303030303,0,0,0,132
51059431601,"$125,000 to $149,999",11596.9307904734,1.17469281045752,0,0,0,153
51059431601,"$150,000 to $199,999",14154.9520146963,1.36456451612903,0,0,0,124
51059431601,"$200,000 or more",24140.7611679571,1.68191463414634,0,0,0,82
51059431602,"Less than $35,000",1942.60791595153,2.59612437448933,497.754356725027,662.977487713365,1,246
51059431602,"$35,000 to $49,999",3632.77474415598,3.15044711029924,419.250392597861,605.368677369396,0.622452626524814,277
51059431602,"$50,000 to $59,999",4555.06497333607,2.8740350877193,141.386035087719,374.918631578947,0.353684210526316,57
51059431602,"$60,000 to $74,999",5626.29050180405,3.11714032686579,0,0,0,236
51059431602,"$75,000 to $99,999",7397.584792452,2.53085975312197,0,0,0,125
51059431602,"$100,000 to $124,999",9503.42455872311,2.74177401129944,0,0,0,177
51059431602,"$125,000 to $149,999",11475.1818289694,2.973064,0,0,0,125
51059431602,"$150,000 to $199,999",14406.7805802143,2.98965789473684,0,0,0,266
51059431602,"$200,000 or more",23960.5114108646,3.10776355748373,0,0,0,461
51059431801,"Less than $35,000",1624.5627879783,2.13562352941176,428.800141176471,547.477776470588,1,85
51059431801,"$35,000 to $49,999",3495.67869380743,2.49137068975659,215.150386466042,388.498652957024,0.420995047117093,85
51059431801,"$50,000 to $59,999",4565.27434567486,2.13931645298382,100.333916645834,219.180529266812,0.225206242634192,28
51059431801,"$60,000 to $74,999",5655.85251746611,2.99267532467532,0,0,0,154
51059431801,"$75,000 to $99,999",7253.67089714586,2.59892499292759,0,0,0,152
51059431801,"$100,000 to $124,999",9340.78012261466,2.73543670886076,0,0,0,158
51059431801,"$125,000 to $149,999",11423.294720613,3.07122609944436,0,0,0,133
51059431801,"$150,000 to $199,999",14493.4672617399,3.2340996978852,0,0,0,331
51059431801,"$200,000 or more",25928.1535265335,3.16842970247955,0,0,0,230
51059431802,"Less than $35,000",1651.00838322928,2.38326086956522,485.556246376812,605.765347826087,1,69
51059431802,"$35,000 to $49,999",3506.15134370113,2.4750368759219,201.375859396485,381.005475136878,0.422585564639116,40
51059431802,"$50,000 to $59,999",4565.52239719261,2.14225979456413,99.0263612398873,215.336514862285,0.221888919189165,11
51059431802,"$60,000 to $74,999",5648.79709926536,2.18820131096545,0,0,0,9
51059431802,"$75,000 to $99,999",7254.38036047512,2.92261379310345,0,0,0,145
51059431802,"$100,000 to $124,999",9341.62311593916,2.74514944939696,0,0,0,82
51059431802,"$125,000 to $149,999",11422.893227847,3.11598795180723,0,0,0,83
51059431802,"$150,000 to $199,999",14505.1141115614,3.23381029418694,0,0,0,191
51059431802,"$200,000 or more",26038.3625721994,3.35475097459059,0,0,0,364
51059431900,"Less than $35,000",1648.94709037859,2.00354151910337,393.176242656556,516.606141410775,1,24
51059431900,"$35,000 to $49,999",3515.09561464107,2.30443873724403,138.513920770927,306.424055092161,0.361803677356304,44
51059431900,"$50,000 to $59,999",4567.68706218807,2.13123076923077,90.307,195.269769230769,0.201923076923077,13
51059431900,"$60,000 to $74,999",5643.98515071317,2.2245,0,0,0,18
51059431900,"$75,000 to $99,999",7254.02284304263,2.42955386747601,0,0,0,57
51059431900,"$100,000 to $124,999",9342.98609665618,2.54116078411262,0,0,0,78
51059431900,"$125,000 to $149,999",11418.9182528638,2.80333823529412,0,0,0,68
51059431900,"$150,000 to $199,999",14504.5780070485,2.90094646436489,0,0,0,226
51059431900,"$200,000 or more",25798.7503712973,2.95750209336929,0,0,0,498
51059432000,"Less than $35,000",1684.65704260669,2.79140606060606,588.690860606061,703.932078787879,1,165
51059432000,"$35,000 to $49,999",3511.52148135564,2.23436363636364,154.0575,312.564681818182,0.357272727272727,22
51059432000,"$50,000 to $59,999",4551.99098603115,2.71531746031746,191.100888888889,410.03619047619,0.426063492063492,63
51059432000,"$60,000 to $74,999",5648.4519585524,2.54548387096774,0,0,0,62
51059432000,"$75,000 to $99,999",7250.4908402361,2.59550107304577,0,0,0,89
51059432000,"$100,000 to $124,999",9336.51202052815,2.6955966177402,0,0,0,90
51059432000,"$125,000 to $149,999",11423.0400342556,3.10015533980583,0,0,0,103
51059432000,"$150,000 to $199,999",14519.0670695612,3.26132138710115,0,0,0,273
51059432000,"$200,000 or more",25912.2352389353,3.25448844884488,0,0,0,303
51059432100,"Less than $35,000",1622.54740829692,1.76267763157895,336.614519736842,460.475835526316,1,152
51059432100,"$35,000 to $49,999",3493.2522551926,1.96626478745684,105.481122997679,207.303748985868,0.23416539310579,53
51059432100,"$50,000 to $59,999",4569.89723522533,1.89519616628355,68.1409332346333,146.404020727004,0.151998025999662,77
51059432100,"$60,000 to $74,999",5651.25350472935,1.97046191715491,0,0,0,78
51059432100,"$75,000 to $99,999",7242.30037582399,2.17874615384615,0,0,0,130
51059432100,"$100,000 to $124,999",9321.03855103171,2.24786470588235,0,0,0,170
51059432100,"$125,000 to $149,999",11416.3518446531,2.51392811740363,0,0,0,188
51059432100,"$150,000 to $199,999",14479.2078136422,2.80185279187817,0,0,0,197
51059432100,"$200,000 or more",25790.5982564435,2.91277413960603,0,0,0,421
51059432201,"Less than $35,000",1703.24376307557,1.81943609022556,342.478556390977,474.329804511278,1,133
51059432201,"$35,000 to $49,999",3522.05280459587,2.10701785714286,93.2189732142857,239.679178571429,0.2983125,112
51059432201,"$50,000 to $59,999",4567.19403336503,2.06935416666667,82.0481666666667,170.2065,0.180666666666667,48
51059432201,"$60,000 to $74,999",5641.66213883885,2.11057558320628,0,0,0,61
51059432201,"$75,000 to $99,999",7247.57542606466,2.28732820512821,0,0,0,195
51059432201,"$100,000 to $124,999",9325.64514710017,2.29709900990099,0,0,0,101
51059432201,"$125,000 to $149,999",11416.5543016795,2.54474778385125,0,0,0,133
51059432201,"$150,000 to $199,999",14500.1142317253,2.69581188118812,0,0,0,101
51059432201,"$200,000 or more",25580.7069211644,2.83820567375887,0,0,0,141
51059432202,"Less than $35,000",1613.52994207782,1.96404545454545,388.770439393939,507.065954545454,1,66
51059432202,"$35,000 to $49,999",3507.6437700499,2.20924,154.242853333333,311.67548,0.354693333333333,75
51059432202,"$50,000 to $59,999",4566.69927047058,2.02185558174416,84.1114920362831,183.317548746518,0.188629383615456,14
51059432202,"$60,000 to $74,999",5649.7947688398,2.15821621621622,0,0,0,37
51059432202,"$75,000 to $99,999",7257.34142475753,2.42146341463415,0,0,0,164
51059432202,"$100,000 to $124,999",9336.69249552067,2.56014634146341,0,0,0,164
51059432202,"$125,000 to $149,999",11424.4044879018,3.02342857142857,0,0,0,224
51059432202,"$150,000 to $199,999",14477.7007143502,3.09171618037135,0,0,0,377
51059432202,"$200,000 or more",25948.9508574054,3.15231848898345,0,0,0,392
51059432300,"Less than $35,000",1685.69301751939,2.25309,448.04532,575.30158,1,100
51059432300,"$35,000 to $49,999",3509.0112917824,2.23864694320885,146.822764732251,302.185993586428,0.347229405882556,29
51059432300,"$50,000 to $59,999",4566.58427872118,2.3184347826087,112.019173913043,242.798739130435,0.250695652173913,46
51059432300,"$60,000 to $74,999",5640.60908140564,2.4047323943662,0,0,0,71
51059432300,"$75,000 to $99,999",7253.08651167053,2.51201886792453,0,0,0,106
51059432300,"$100,000 to $124,999",9344.61144144118,2.65661904761905,0,0,0,147
51059432300,"$125,000 to $149,999",11419.9027936314,2.97790751445087,0,0,0,173
51059432300,"$150,000 to $199,999",14509.3937028866,3.08355041098664,0,0,0,405
51059432300,"$200,000 or more",25916.559378744,3.15520061728395,0,0,0,648
51059432401,"Less than $35,000",1727.7575751133,2.26833481057249,445.690052498807,578.931751551101,1,44
51059432401,"$35,000 to $49,999",3514.10178590663,2.41318918918919,151.062297297297,328.464864864865,0.385432432432432,37
51059432401,"$50,000 to $59,999",4569.55226421554,2.37397391557982,106.985166048585,231.879786657777,0.239426642776782,24
51059432401,"$60,000 to $74,999",NA,NA,NA,NA,NA,0
51059432401,"$75,000 to $99,999",7256.44527892203,2.54741237113402,0,0,0,97
51059432401,"$100,000 to $124,999",9347.98388861669,2.61100969856664,0,0,0,63
51059432401,"$125,000 to $149,999",11417.1571609579,2.82201149425287,0,0,0,87
51059432401,"$150,000 to $199,999",14514.5189332047,2.88860975609756,0,0,0,246
51059432401,"$200,000 or more",25792.7535278702,2.94993493975904,0,0,0,415
51059432402,"Less than $35,000",1622.49856504389,1.93404,380.50864,500.204,1,25
51059432402,"$35,000 to $49,999",3517.25858955173,2.2042,141.77718,307.33224,0.35982,50
51059432402,"$50,000 to $59,999",4566.8470751205,2.10296936196217,88.5827338129496,192.715396794533,0.198522263270465,36
51059432402,"$60,000 to $74,999",5646.55057727391,2.20199495012625,0,0,0,40
51059432402,"$75,000 to $99,999",7260.51993628172,2.4586265060241,0,0,0,166
51059432402,"$100,000 to $124,999",9339.39020848841,2.55055555555556,0,0,0,144
51059432402,"$125,000 to $149,999",11422.0239854593,2.86616755888294,0,0,0,150
51059432402,"$150,000 to $199,999",14495.7062688548,3.02212723658052,0,0,0,503
51059432402,"$200,000 or more",25875.3887352281,3.10887012236784,0,0,0,663
51059432500,"Less than $35,000",1656.46539484571,2.12207317073171,421.530585365854,544.343951219512,1,41
51059432500,"$35,000 to $49,999",3517.178324412,2.312,157.448285714286,332.835964285714,0.386285714285714,28
51059432500,"$50,000 to $59,999",4566.43340522434,2.12318768123188,93.3314668533147,202.567343265673,0.208979102089791,10
51059432500,"$60,000 to $74,999",5639.8961566005,2.4372007915062,0,0,0,47
51059432500,"$75,000 to $99,999",7269.47595036481,2.81915319148936,0,0,0,235
51059432500,"$100,000 to $124,999",9341.53484390579,2.61513846153846,0,0,0,65
51059432500,"$125,000 to $149,999",11423.9745015824,3.17000959318782,0,0,0,295
51059432500,"$150,000 to $199,999",14520.1573495205,3.20415329931265,0,0,0,514
51059432500,"$200,000 or more",25909.739127557,3.21718110236221,0,0,0,635
51059432600,"Less than $35,000",1619.2705480129,1.92110234470497,377.681186798533,497.20980108901,1,9
51059432600,"$35,000 to $49,999",3507.08234757234,2.21197368421053,147.215236842105,299.375657894737,0.342105263157895,38
51059432600,"$50,000 to $59,999",4567.05671444476,2.18996065131851,99.6629926737538,218.726015782952,0.224091828083219,46
51059432600,"$60,000 to $74,999",5644.63960448562,2.38042857142857,0,0,0,91
51059432600,"$75,000 to $99,999",7253.24016298994,2.41650520631508,0,0,0,80
51059432600,"$100,000 to $124,999",9343.98330545204,2.66,0,0,0,177
51059432600,"$125,000 to $149,999",11421.5075206657,2.92995867768595,0,0,0,121
51059432600,"$150,000 to $199,999",14491.6969822793,3.10394382022472,0,0,0,356
51059432600,"$200,000 or more",26018.8673094576,3.21946130500759,0,0,0,659
51059432701,"Less than $35,000",1924.4508203678,2.054109375,354.765984375,532.833125,1,64
51059432701,"$35,000 to $49,999",3614.02560950431,2.12288268016751,177.894493405838,274.56516032252,0.290580661291331,16
51059432701,"$50,000 to $59,999",4550.17455557947,2.68336363636364,129.721636363636,329.587818181818,0.307969696969697,33
51059432701,"$60,000 to $74,999",5641.33479077594,2.51575037500893,0,0,0,42
51059432701,"$75,000 to $99,999",7399.44278300381,2.42568599654941,0,0,0,91
51059432701,"$100,000 to $124,999",9482.14876177668,2.52794788521795,0,0,0,105
51059432701,"$125,000 to $149,999",11476.9192443152,2.91777064543472,0,0,0,105
51059432701,"$150,000 to $199,999",14398.1445054657,2.89004820080317,0,0,0,189
51059432701,"$200,000 or more",24063.6560389792,3.07230663615561,0,0,0,437
51059432702,"Less than $35,000",1907.27214794032,1.88958064516129,313.665924731183,491.488870967742,1,93
51059432702,"$35,000 to $49,999",3623.5517295884,2.25391558441558,179.523025974026,305.928116883117,0.331357142857143,154
51059432702,"$50,000 to $59,999",4544.1153123344,2.3689259710634,91.3312083997375,266.263148026624,0.256116996343864,32
51059432702,"$60,000 to $74,999",5643.58632819359,2.27640625,0,0,0,64
51059432702,"$75,000 to $99,999",7380.19127286331,2.27355156954441,0,0,0,238
51059432702,"$100,000 to $124,999",9487.37913533014,2.49213605442177,0,0,0,294
51059432702,"$125,000 to $149,999",11488.4101289782,2.74317692307692,0,0,0,260
51059432702,"$150,000 to $199,999",14362.6124305233,2.75356175531075,0,0,0,247
51059432702,"$200,000 or more",23907.5656963156,2.91485675049194,0,0,0,217
51059432800,"Less than $35,000",1909.55822303957,2.05690275187016,358.802811484395,532.843906847945,1,52
51059432800,"$35,000 to $49,999",3620.57833680652,2.41167320116192,216.714424038477,364.623533706884,0.402260353338942,63
51059432800,"$50,000 to $59,999",4555.11143708553,2.78188709677419,109.809548387097,326.146064516129,0.314838709677419,62
51059432800,"$60,000 to $74,999",5638.95918750807,2.42752044569837,0,0,0,28
51059432800,"$75,000 to $99,999",7380.00116601642,2.31223066117473,0,0,0,42
51059432800,"$100,000 to $124,999",9489.5659214176,2.506525,0,0,0,80
51059432800,"$125,000 to $149,999",11487.8380330444,2.75971875,0,0,0,32
51059432800,"$150,000 to $199,999",14398.4758014318,2.87527777777778,0,0,0,144
51059432800,"$200,000 or more",23900.6285255083,3.0150656355149,0,0,0,244
51059440100,"Less than $35,000",1618.16125223302,1.85026436781609,363.200011494253,481.696574712644,1,174
51059440100,"$35,000 to $49,999",3513.1135749884,2.10236054244143,144.047333070372,271.140432553152,0.303464980750107,180
51059440100,"$50,000 to $59,999",4561.76020018025,2.0828431953052,105.00580270793,222.746220345005,0.233121488440637,76
51059440100,"$60,000 to $74,999",5650.96380196804,2.10537939080795,0,0,0,24
51059440100,"$75,000 to $99,999",7239.71166430725,2.31667721636817,0,0,0,188
51059440100,"$100,000 to $124,999",9315.11457688019,2.41393449781659,0,0,0,229
51059440100,"$125,000 to $149,999",11420.5747365643,2.80318775510204,0,0,0,245
51059440100,"$150,000 to $199,999",14499.5124734026,2.92598131071172,0,0,0,325
51059440100,"$200,000 or more",25631.9902985471,3.1623359425214,0,0,0,1212
51059440201,"Less than $35,000",1540.08320857893,1.32652781113818,243.940691467199,357.482031950824,1,204
51059440201,"$35,000 to $49,999",3500.34358753466,1.61947058823529,48.39375,127.011544117647,0.158073529411765,68
51059440201,"$50,000 to $59,999",4571.34721237854,1.49715838069366,22.3507441542641,47.8735521074649,0.0497991700138331,60
51059440201,"$60,000 to $74,999",5666.897244581,1.44051898734177,0,0,0,158
51059440201,"$75,000 to $99,999",7240.54526909241,1.55881074625178,0,0,0,283
51059440201,"$100,000 to $124,999",9300.81947759464,1.82878527607362,0,0,0,163
51059440201,"$125,000 to $149,999",11420.8018528932,1.79080930232558,0,0,0,215
51059440201,"$150,000 to $199,999",14366.0516354961,1.96631403182783,0,0,0,430
51059440201,"$200,000 or more",25507.8130965121,2.38717002237136,0,0,0,447
51059440202,"Less than $35,000",1633.02347457224,2.90868275862069,614.276514942529,729.276777011494,1,435
51059440202,"$35,000 to $49,999",3490.69137445018,2.53908280254777,227.068496815287,391.093885350318,0.415286624203822,157
51059440202,"$50,000 to $59,999",4554.40490859745,2.94795089285714,223.74746875,499.864834821429,0.506508928571429,224
51059440202,"$60,000 to $74,999",5650.01844214219,2.20922448979592,0,0,0,49
51059440202,"$75,000 to $99,999",7245.20069133535,2.77327974720936,0,0,0,369
51059440202,"$100,000 to $124,999",9333.18653956965,2.59959511948244,0,0,0,164
51059440202,"$125,000 to $149,999",11423.0106359827,3.18154575163399,0,0,0,306
51059440202,"$150,000 to $199,999",14491.2557372161,3.02052083333333,0,0,0,192
51059440202,"$200,000 or more",25906.2321903929,3.1522997032641,0,0,0,337
51059440300,"Less than $35,000",1659.50316351486,2.08996551724138,411.938724137931,536.973379310345,1,29
51059440300,"$35,000 to $49,999",3506.31009657021,2.19,139.613090909091,285.979363636364,0.328,11
51059440300,"$50,000 to $59,999",4567.12511292317,2.11838979872484,92.3494186773347,200.424678084761,0.206775846980873,8
51059440300,"$60,000 to $74,999",5644.60430443568,2.25272074827931,0,0,0,17
51059440300,"$75,000 to $99,999",7251.29671447793,2.46663265306122,0,0,0,49
51059440300,"$100,000 to $124,999",9342.74477939611,2.59551515151515,0,0,0,66
51059440300,"$125,000 to $149,999",11418.9559908371,2.88712698412698,0,0,0,63
51059440300,"$150,000 to $199,999",14503.6525093408,3.00725294117647,0,0,0,170
51059440300,"$200,000 or more",25921.91862753,3.08201006036217,0,0,0,497
51059440501,"Less than $35,000",1655.80628138864,2.05602325581395,404.168139534884,528.838790697674,1,43
51059440501,"$35,000 to $49,999",3506.91282268593,2.24743174035577,142.282493408891,296.004272856753,0.341373981029728,33
51059440501,"$50,000 to $59,999",4573.8588603281,2.29676811594203,90.4740869565217,197.746869565217,0.203115942028986,69
51059440501,"$60,000 to $74,999",5636.49792682091,2.34221126760563,0,0,0,71
51059440501,"$75,000 to $99,999",7253.85769875684,2.43090615580223,0,0,0,70
51059440501,"$100,000 to $124,999",9350.51515269603,2.5903567251462,0,0,0,171
51059440501,"$125,000 to $149,999",11418.3214193528,2.84044881889764,0,0,0,127
51059440501,"$150,000 to $199,999",14497.1522818133,2.95006941417368,0,0,0,273
51059440501,"$200,000 or more",25909.0797535386,3.00341912798875,0,0,0,711
51059440503,"Less than $35,000",1664.77879045331,1.99367879718581,392.510946037642,514.651798150066,1,28
51059440503,"$35,000 to $49,999",3616.52135186099,2.62313747339248,170.095515650224,519.647466392377,0.672595322790326,70
51059440503,"$50,000 to $59,999",4545.80971676018,2.81265073233858,205.510754691084,426.513989921766,0.452598968647674,51
51059440503,"$60,000 to $74,999",NA,NA,NA,NA,NA,0
51059440503,"$75,000 to $99,999",7252.43495496322,2.3773188659433,0,0,0,20
51059440503,"$100,000 to $124,999",9330.95001713269,2.46423529411765,0,0,0,17
51059440503,"$125,000 to $149,999",11420.9307232815,2.76907692307692,0,0,0,13
51059440503,"$150,000 to $199,999",14500.0592276165,2.92,0,0,0,45
51059440503,"$200,000 or more",25750.8940670469,3.0409494881314,0,0,0,80
51059440504,"Less than $35,000",NA,NA,NA,NA,NA,0
51059440504,"$35,000 to $49,999",NA,NA,NA,NA,NA,0
51059440504,"$50,000 to $59,999",NA,NA,NA,NA,NA,0
51059440504,"$60,000 to $74,999",NA,NA,NA,NA,NA,0
51059440504,"$75,000 to $99,999",NA,NA,NA,NA,NA,0
51059440504,"$100,000 to $124,999",NA,NA,NA,NA,NA,0
51059440504,"$125,000 to $149,999",NA,NA,NA,NA,NA,0
51059440504,"$150,000 to $199,999",NA,NA,NA,NA,NA,0
51059440504,"$200,000 or more",NA,NA,NA,NA,NA,0
51059440505,"Less than $35,000",1695.6365554209,2.16227748516568,425.078671911461,554.043602906861,1,15
51059440505,"$35,000 to $49,999",3518.56130630911,2.37809843560254,150.280805771841,329.010357882706,0.387313379527109,14
51059440505,"$50,000 to $59,999",4571.81475584262,2.50727612431252,109.102076261151,230.046893502803,0.241677850582879,38
51059440505,"$60,000 to $74,999",5636.83722269331,2.37850934543497,0,0,0,13
51059440505,"$75,000 to $99,999",7255.47869441663,2.57927389236954,0,0,0,49
51059440505,"$100,000 to $124,999",9349.31470355436,2.63045238095238,0,0,0,42
51059440505,"$125,000 to $149,999",11419.6919947952,2.83886865223913,0,0,0,14
51059440505,"$150,000 to $199,999",14510.9949606886,2.96087301587302,0,0,0,63
51059440505,"$200,000 or more",25787.6626886359,3.01100571428571,0,0,0,175
51059440600,"Less than $35,000",1617.95531083096,2.58000892857143,540.737794642857,651.752705357143,1,112
51059440600,"$35,000 to $49,999",3517.95316227452,2.44106976744186,205.114325581395,399.239069767442,0.448255813953488,43
51059440600,"$50,000 to $59,999",4555.28047604143,2.60804,173.02642,380.58786,0.38938,50
51059440600,"$60,000 to $74,999",5651.56709345205,2.48070212765957,0,0,0,47
51059440600,"$75,000 to $99,999",7254.15360538601,2.59464,0,0,0,75
51059440600,"$100,000 to $124,999",9339.31958072431,2.84931054413343,0,0,0,109
51059440600,"$125,000 to $149,999",11429.1651986322,3.6108995215311,0,0,0,209
51059440600,"$150,000 to $199,999",14500.0189908687,3.21197986577181,0,0,0,149
51059440600,"$200,000 or more",25961.5271577511,3.31232217573222,0,0,0,239
51059440701,"Less than $35,000",1630.43015083658,1.98647058823529,392.230647058824,512.562441176471,1,34
51059440701,"$35,000 to $49,999",3514.83495368985,2.2488062201555,151.050901272532,316.493837345934,0.366134153353834,40
51059440701,"$50,000 to $59,999",4566.41950807566,2.05954893900678,88.0261082101989,191.025108321298,0.197089212309743,9
51059440701,"$60,000 to $74,999",5646.30574203794,2.25197922164505,0,0,0,36
51059440701,"$75,000 to $99,999",7252.6703134476,2.39346808510638,0,0,0,47
51059440701,"$100,000 to $124,999",9335.17086819603,2.53569696969697,0,0,0,66
51059440701,"$125,000 to $149,999",11421.4923073781,2.87210144927536,0,0,0,69
51059440701,"$150,000 to $199,999",14498.0148972315,3.03737458471367,0,0,0,211
51059440701,"$200,000 or more",25887.8843254014,3.15569867566588,0,0,0,411
51059440702,"Less than $35,000",1623.14313828351,1.93877777777778,381.440888888889,501.380777777778,1,9
51059440702,"$35,000 to $49,999",3508.96232494105,2.44268656716418,180.185447761194,356.366641791045,0.40310447761194,67
51059440702,"$50,000 to $59,999",4564.8030835584,2.42025454545455,127.265345454545,276.037527272727,0.284890909090909,55
51059440702,"$60,000 to $74,999",5642.43380743482,2.40754012566876,0,0,0,60
51059440702,"$75,000 to $99,999",7252.89937412863,2.57069066686502,0,0,0,121
51059440702,"$100,000 to $124,999",9345.39722056661,2.71782802547771,0,0,0,157
51059440702,"$125,000 to $149,999",11420.7907903226,3.05752841308097,0,0,0,178
51059440702,"$150,000 to $199,999",14511.3530692919,3.14610677083333,0,0,0,384
51059440702,"$200,000 or more",25956.7924307622,3.23640162822252,0,0,0,737
51059440800,"Less than $35,000",1573.87447954262,1.89640129449838,378.443789644013,491.31828802589,1,309
51059440800,"$35,000 to $49,999",3506.5002500698,2.10271428571429,141.011678571429,280.408547619048,0.317785714285714,84
51059440800,"$50,000 to $59,999",NA,NA,NA,NA,NA,0
51059440800,"$60,000 to $74,999",5656.22905177627,2.02799310344828,0,0,0,145
51059440800,"$75,000 to $99,999",7249.91017222325,2.35398181818182,0,0,0,110
51059440800,"$100,000 to $124,999",9326.69726291305,2.48493692545871,0,0,0,135
51059440800,"$125,000 to $149,999",11422.880771155,2.86931944444444,0,0,0,144
51059440800,"$150,000 to $199,999",14483.7840052034,3.08058788288812,0,0,0,439
51059440800,"$200,000 or more",25935.9598023417,3.21846296296296,0,0,0,702
51059450100,"Less than $35,000",1656.35441127116,2.21951515151515,470.895268398268,583.923238095238,1,231
51059450100,"$35,000 to $49,999",3533.87478738878,2.66352112676056,289.250535211268,477.485830985916,0.538985915492958,71
51059450100,"$50,000 to $59,999",4638.27851488572,2.52196428571429,59.1733333333333,84.2314285714286,0.0754761904761905,168
51059450100,"$60,000 to $74,999",5614.2809395429,2.43180428134557,0,0,0,327
51059450100,"$75,000 to $99,999",7210.24651909789,2.35877585364668,0,0,0,391
51059450100,"$100,000 to $124,999",9370.23259229016,2.35029272437899,0,0,0,213
51059450100,"$125,000 to $149,999",11361.1922942532,2.49913868613139,0,0,0,137
51059450100,"$150,000 to $199,999",14434.210142548,2.55095517241379,0,0,0,290
51059450100,"$200,000 or more",26595.9094906816,2.76471386430678,0,0,0,339
51059450200,"Less than $35,000",1649.88217163867,2.33639473684211,500.253907894737,611.007789473684,1,76
51059450200,"$35,000 to $49,999",3521.4362781685,3.24518493150685,435.629767123288,664.40051369863,0.710561643835616,146
51059450200,"$50,000 to $59,999",4645.06931403951,3.37182456140351,222.422175438596,316.611157894737,0.283701754385965,114
51059450200,"$60,000 to $74,999",5628.02885188368,2.64373155271689,0,0,0,62
51059450200,"$75,000 to $99,999",7231.5808047472,2.76094557823129,0,0,0,147
51059450200,"$100,000 to $124,999",9355.04419561833,2.89347878787879,0,0,0,165
51059450200,"$125,000 to $149,999",11360.1403826604,2.97555319148936,0,0,0,94
51059450200,"$150,000 to $199,999",14373.0112377933,3.36909424894077,0,0,0,325
51059450200,"$200,000 or more",26920.4364124855,3.1375423640617,0,0,0,221
51059450300,"Less than $35,000",1687.05785343735,2.24415281387152,480.775643360226,594.688174764353,1,162
51059450300,"$35,000 to $49,999",3538.26826884111,2.6926565083514,279.632964030059,498.425164107286,0.588142691656518,101
51059450300,"$50,000 to $59,999",4638.78909938117,2.39618343934891,47.0604705424849,66.989139190578,0.0600261103858226,36
51059450300,"$60,000 to $74,999",5615.46014074361,2.32658666666667,0,0,0,75
51059450300,"$75,000 to $99,999",7217.63272090387,2.40869545582111,0,0,0,310
51059450300,"$100,000 to $124,999",9356.81269667326,2.51154016943997,0,0,0,286
51059450300,"$125,000 to $149,999",11358.3476912185,2.51209693877551,0,0,0,196
51059450300,"$150,000 to $199,999",14504.8621646832,2.62554824286595,0,0,0,399
